78747,64807,3910,,,UNB,"Taylor, A.R.A.",9225,7,8,1944,,,,,Nunavut,Canada,"Hudson Bay; Site xv; Christie Island, ",,,,,,,,,,,,,,,,5,,Databaser,Specimen has flowers,18,Salix sp.       ,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64807,Collector's # 9225,7/8/1944/,,,,,,,"Locality:  Hudson Bay; Site xv; Christie Island, . ",,Duplicate,,,,,,,"Hudson Bay; Site xv; Christie Island, ",,,,,,,78747,,57,-76.7,,56985,56985,57º N ,-76.7º W
78748,64806,3910,,,UNB,"Taylor, A.R.A.",9223,7,8,1944,,,,,Nunavut,Canada,"Hudson Bay; Site xv; Christie Island, ",,,,,,,,,,,,,,,,5,,Databaser,Specimen has flowers,18,Salix sp.       ,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64806,Collector's # 9223,7/8/1944/,,,,,,,"Locality:  Hudson Bay; Site xv; Christie Island, . ",,Duplicate,,,,,,,"Hudson Bay; Site xv; Christie Island, ",,,,,,,78748,,57,-76.7,,56985,56985,57º N ,-76.7º W
78749,64805,233,,,UNB,"Taylor, A.R.A.",9224,7,8,1944,,,,,Nunavut,Canada,"Hudson Bay; Site xv; Christie Island, ",,,,,,,,,,,,,,,,5,,Databaser,Specimen has flowers,18,Hierochloe odorata    ,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64805,Collector's # 9224,7/8/1944/,,,,,,,"Locality:  Hudson Bay; Site xv; Christie Island, . ",,Duplicate,,,,,,,"Hudson Bay; Site xv; Christie Island, ",,,,,,,78749,,57,-76.7,,56985,56985,57º N ,-76.7º W
78750,64804,3910,,,UNB,"Taylor, A.R.A.",9106,4,8,1944,,,,,Nunavut,Canada,Hudson Bay; Site xiii; Christie Island,,,,,,,,,,,,,,,,5,,Databaser,No reproductive structures seen on specimen,18,Salix sp.       ,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64804,Collector's # 9106,4/8/1944/,,,,,,,Locality:  Hudson Bay; Site xiii; Christie Island. ,,Duplicate,,,,,,,Hudson Bay; Site xiii; Christie Island,,,,,,,78750,,57,-76.7,,56985,56985,57º N ,-76.7º W
78751,64868,3910,,,UNB,"Taylor, A.R.A.",9107b,4,8,1944,,,,,Nunavut,Canada,Hudson Bay; Site xiii; Christie Island,,,,,,,,,,,,,,,,5,,Databaser,No reproductive structures seen on specimen,18,Salix sp.       ,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64868,Collector's # 9107b,4/8/1944/,,,,,,,Locality:  Hudson Bay; Site xiii; Christie Island. ,,Duplicate,,,,,,,Hudson Bay; Site xiii; Christie Island,,,,,,,78751,,57,-76.7,,56985,56985,57º N ,-76.7º W
78752,64803,3910,,,UNB,"Taylor, A.R.A.",9107a,4,8,1944,,,,,Nunavut,Canada,Hudson Bay; Site xiii; Christie Island,,,,,,,,,,,,,,,,5,,Databaser,No reproductive structures seen on specimen,18,Salix sp.       ,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64803,Collector's # 9107a,4/8/1944/,,,,,,,Locality:  Hudson Bay; Site xiii; Christie Island. ,,Duplicate,,,,,,,Hudson Bay; Site xiii; Christie Island,,,,,,,78752,,57,-76.7,,56985,56985,57º N ,-76.7º W
78753,64802,3910,,,UNB,"Taylor, A.R.A.",9105,4,8,1944,,,,,Nunavut,Canada,Hudson Bay; Site xiii; Christie Island,,,,,,,,,,,,,,,,5,,Databaser,Specimen is reproductive,18,Salix sp.       ,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64802,Collector's # 9105,4/8/1944/,,,,,,,Locality:  Hudson Bay; Site xiii; Christie Island. ,,Duplicate,,,,,,,Hudson Bay; Site xiii; Christie Island,,,,,,,78753,,57,-76.7,,56985,56985,57º N ,-76.7º W
78754,64793,2896,,,UNB,"Taylor, A.R.A.",9211a,7,8,1944,,,,,Nunavut,Canada,"Hudson Bay, Site xvi, Christie Island",,,,,,,,,,,,,,,,5,,Databaser,Specimen is reproductive,18,Pyrola grandiflora Radius      by C.M. Young 2014,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64793,Collector's # 9211a,7/8/1944/,,,,,,,"Locality:  Hudson Bay, Site xvi, Christie Island. ",,Duplicate,,,,,,,"Hudson Bay, Site xvi, Christie Island",,,,,,,78754,,57,-76.7,,56985,56985,57º N ,-76.7º W
78755,64794,821,,,UNB,"Taylor, A.R.A.",9209,7,8,1944,,,,,Nunavut,Canada,"Hudson Bay, Site xv, Christie Island",,,,,,,,,,,,,,,,5,,Databaser,No reproductive structures seen on specimen,18,Ranunculus lapponicus L.      by C.M. Young 2014,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64794,Collector's # 9209,7/8/1944/,,,,,,,"Locality:  Hudson Bay, Site xv, Christie Island. ",,Duplicate,,,,,,,Specific location data for rare species is available on request,,,,,,,78755,,57,-76.7,,56985,56985,57º N ,-76.7º W
78756,64795,3147,,,UNB,"Taylor, A.R.A.",9210b,7,8,1944,,,,,Nunavut,Canada,"Hudson Bay, Site xv, Christie Island",,,,,,,,,,,,,,,,5,,Databaser,Specimen is reproductive,18,Saxifraga tricuspidata Rottb.      by C.M. Young 2014,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64795,Collector's # 9210b,7/8/1944/,,,,,,,"Locality:  Hudson Bay, Site xv, Christie Island. ",,Duplicate,,,,,,,"Hudson Bay, Site xv, Christie Island",,,,,,,78756,,57,-76.7,,56985,56985,57º N ,-76.7º W
78757,64796,2777,,,UNB,"Taylor, A.R.A.",9208,7,8,1944,,,,,Nunavut,Canada,"Hudson Bay, Site xv, Christie Island",,,,,,,,,,,,,,,,5,,Databaser,Specimen is reproductive,18,Vaccinium vitis-idaea L.      by C.M. Young 2014,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64796,Collector's # 9208,7/8/1944/,,,,,,,"Locality:  Hudson Bay, Site xv, Christie Island. ",,Duplicate,,,,,,,"Hudson Bay, Site xv, Christie Island",,,,,,,78757,,57,-76.7,,56985,56985,57º N ,-76.7º W
78758,64797,922,,,UNB,"Taylor, A.R.A.",9210a,7,8,1944,,,,,Nunavut,Canada,"Hudson Bay, Site xv, Christie Island",,,,,,,,,,,,,,,,5,,Databaser,Specimen is reproductive,18,saxifraga aizoon var. lneogeae by C.M. Young 2014Saxifraga paniculata    Mill.  (syn. ITIS 2015),,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64797,Collector's # 9210a,7/8/1944/,,,,,,,"Locality:  Hudson Bay, Site xv, Christie Island. ",,Duplicate,,,,,,,Specific location data for rare species is available on request,,,,,,,78758,,57,-76.7,,56985,56985,57º N ,-76.7º W
78759,64798,3910,,,UNB,"Taylor, A.R.A.",9210a,7,8,1944,,,,,Nunavut,Canada,"Hudson Bay, Site xv, Christie Island",,,,,,,,,,,,,,,,5,,Databaser,Specimen is reproductive,18,Salix sp.       ,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64798,Collector's # 9210a,7/8/1944/,,,,,,,"Locality:  Hudson Bay, Site xv, Christie Island. ",,Duplicate,,,,,,,"Hudson Bay, Site xv, Christie Island",,,,,,,78759,,57,-76.7,,56985,56985,57º N ,-76.7º W
78760,64791,3382,,,UNB,"Taylor, A.R.A.",8920,20,7,1944,,,,,Quebec,Canada,"Hudson Bay, Site vii, Scoter Lake",,,,,,,,,,,,,,,,5,,Databaser,Specimen is reproductive,18,Hierochloe alpina (Sw. ex Willd.) Roem. & Schult.      by C.M. Young 2014,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64791,Collector's # 8920,20/7/1944/,,,,,,,"Locality:  Hudson Bay, Site vii, Scoter Lake. ",,Duplicate,,,,,,,"Hudson Bay, Site vii, Scoter Lake",,,,,,,78760,,58.5,-76.7,,56985,56985,58.5º N ,-76.7º W
78761,64790,2777,,,UNB,"Taylor, A.R.A.",8916,20,7,1944,,,,,Quebec,Canada,"Hudson Bay, Site vii, Scoter LakeAttamagu L [collectors note]",,,,,,,,,,,,,,,,5,,Databaser,No reproductive structures seen on specimen,18,Vaccinium vitis-idaea L.      by A.R.A.Taylor 1944,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64790,Collector's # 8916,20/7/1944/,,,,,,,"Locality:  Hudson Bay, Site vii, Scoter LakeAttamagu L [collectors note]. ",,Duplicate,,,,,,,"Hudson Bay, Site vii, Scoter LakeAttamagu L [collectors note]",,,,,,,78761,,58.5,-76.7,,56985,56985,58.5º N ,-76.7º W
78762,64762,2777,,,UNB,"Taylor, A.R.A.",8916,20,7,1944,,,,,Quebec,Canada,"Hudson Bay, Site vii, Scoter Lake",,,,,,,,,,,,,,,,5,,Databaser,Specimen is reproductive,18,Vaccinium vitis-idaea L.      by C.M. Young 2014,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64762,Collector's # 8916,20/7/1944/,,,,,,,"Locality:  Hudson Bay, Site vii, Scoter Lake. ",,Duplicate,,,,,,,"Hudson Bay, Site vii, Scoter Lake",,,,,,,78762,,58.5,-76.7,,56985,56985,58.5º N ,-76.7º W
78763,64761,2663,,,UNB,"Taylor, A.R.A.",8917,20,7,1944,,,,,Quebec,Canada,"Hudson Bay, Site vii, Scoter Lake",,,,,,,,,,,,,,,,5,,Databaser,Specimen has flowers,18,Pinguicula villosa L.      by C.M. Young 2014,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64761,Collector's # 8917,20/7/1944/,,,,,,,"Locality:  Hudson Bay, Site vii, Scoter Lake. ",,Duplicate,,,,,,,"Hudson Bay, Site vii, Scoter Lake",,,,,,,78763,,58.5,-76.7,,56985,56985,58.5º N ,-76.7º W
78764,64760,1289,,,UNB,"Taylor, A.R.A.",8918,20,7,1944,,,,,Quebec,Canada,"Hudson Bay, Site vii, Scoter Lake",,,,,,,,,,,,,,,,5,,Databaser,No reproductive structures seen on specimen,18,Vaccinium oxycoccus L.      by C.M. Young 2014,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64760,Collector's # 8918,20/7/1944/,,,,,,,"Locality:  Hudson Bay, Site vii, Scoter Lake. ",,Duplicate,,,,,,,"Hudson Bay, Site vii, Scoter Lake",,,,,,,78764,,58.5,-76.7,,56985,56985,58.5º N ,-76.7º W
78765,64759,4043,,,UNB,"Taylor, A.R.A.",8919,20,7,1944,,,,,Quebec,Canada,"Hudson Bay, Site vii, Scoter Lake",,,,,,,,,,,,,,,,5,,Databaser,Specimen is reproductive,18,Rhododendron tomentosum Harmaja      by C.M.Young 2014,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64759,Collector's # 8919,20/7/1944/,,,,,,,"Locality:  Hudson Bay, Site vii, Scoter Lake. ",,Duplicate,,,,,,,"Hudson Bay, Site vii, Scoter Lake",,,,,,,78765,,58.5,-76.7,,56985,56985,58.5º N ,-76.7º W
78766,64757,3200,,,UNB,"Taylor, A.R.A.",,21,7,1944,,,,,Quebec,Canada,"Hudson Bay, Site viii; 25 miles N of Port Harrison, approx 10 miles from coast",,,,,,,,,,,,,,,,5,,Databaser,Specimen is reproductive,18,Pedicularis lapponica L.      by C.M. Young 2014,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64757,,21/7/1944/,,,,,,,"Locality:  Hudson Bay, Site viii; 25 miles N of Port Harrison, approx 10 miles from coast. ",,Duplicate,,,,,,,"Hudson Bay, Site viii; 25 miles N of Port Harrison, approx 10 miles from coast",,,,,,,78766,,58.7,-78.2,,56985,56985,58.7º N ,-78.2º W
78767,64758,1268,,,UNB,"Taylor, A.R.A.; Taylor, H.M.",8898,19,7,1944,,boggy area,,,Quebec,Canada,Hudson Bay; Site vii; Scoter Lake,,,,,,,,,,,,,,,,5,,Databaser,Specimen is reproductive,18,Pyrola minor L.      by C.M. Young 2014,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64758,Collector's # 8898,19/7/1944/,,,,,,Habitat:  boggy area. ,Locality:  Hudson Bay; Site vii; Scoter Lake. ,,Duplicate,,,,,,,Hudson Bay; Site vii; Scoter Lake,,,,,,,78767,,58.5,-76.7,,56985,56985,58.5º N ,-76.7º W
78768,64631,3040,,,UNB,"Taylor, A.R.A.",9058,3,8,1944,,boggy area,,,Nunavut,Canada,Hudson Bay; Site xiv; Christie Island,,,,,,,,,,,,,,,,5,,Databaser,Specimen is reproductive,18,Rubus acaulis Michx.      by C.M. Young,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64631,Collector's # 9058,3/8/1944/,,,,,,Habitat:  boggy area. ,Locality:  Hudson Bay; Site xiv; Christie Island. ,,Duplicate,,,,,,,Hudson Bay; Site xiv; Christie Island,,,,,,,78768,,57,-76.7,,56985,56985,57º N ,-76.7º W
78769,64637,166,,,UNB,"Taylor, A.R.A.",9364a,21,8,1944,,,,,Nunavut,Canada,"Hudson Bay; Site xix, Kidney Island",,,,,,,,,,,,,,,,5,,Databaser,Specimen is reproductive,18,Agrostis stolonifera L. By C.M. Young 2014,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64637,Collector's # 9364a,21/8/1944/,,,,,,,"Locality:  Hudson Bay; Site xix, Kidney Island. ",,Duplicate,,,,,,,"Hudson Bay; Site xix, Kidney Island",,,,,,,78769,,57.5,-79.8,,56985,56985,57.5º N ,-79.8º W
78770,64635,166,,,UNB,"Taylor, A.R.A.",9364b,21,8,1944,,,,,Nunavut,Canada,"Hudson Bay; Site xix, Kidney Island",,,,,,,,,,,,,,,,5,,Databaser,Specimen is reproductive,18,Agrostis stolonifera L. By C.M. Young 2014,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",Admin,   Accession # 64635,Collector's # 9364b,21/8/1944/,,,,,,,"Locality:  Hudson Bay; Site xix, Kidney Island. ",,Duplicate,,,,,,,"Hudson Bay; Site xix, Kidney Island",,,,,,,78770,,57.5,-79.8,,56985,56985,57.5º N ,-79.8º W
78771,64636,1290,,,UNB,"Taylor, A.R.A.",9365,21,8,1944,,,,,Nunavut,Canada,"Hudson Bay; Site xix, Kidney Island",,,,,,,,,,,,,,,,5,,Databaser,No reproductive structures seen on specimen,18,Vaccinium uliginosum L. By C.M. Young 2014,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64636,Collector's # 9365,21/8/1944/,,,,,,,"Locality:  Hudson Bay; Site xix, Kidney Island. ",,Duplicate,,,,,,,Specific location data for rare species is available on request,,,,,,,78771,,57.5,-79.8,,56985,56985,57.5º N ,-79.8º W
78772,64634,4119,,,UNB,"Taylor, A.R.A.",9108,5,8,1944,,,,,Nunavut,Canada,"Hudson Bay; Site xiii, Christie Island",,,,,,,,,,,,,,,,5,,Databaser,Specimen has flowers,18,Chrysanthemum arcticum L. by C.M. Young,,2015-08-19,2015-08-19,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64634,Collector's # 9108,5/8/1944/,,,,,,,"Locality:  Hudson Bay; Site xiii, Christie Island. ",,Duplicate,,,,,,,Specific location data for rare species is available on request,,,,,,,78772,,57,-76.7,,56985,56985,57º N ,-76.7º W
78773,64633,298,,,UNB,"Taylor, A.R.A.",9088,4,8,1944,,,,,Nunavut,Canada,"Hudson Bay; Site xiii, Christie Island",,,,,,,,,,,,,,,,5,,Databaser,Specimen has flowers,18,Trisetum spicatum (L.) Richter by C.M. Young 2014,,2015-08-19,2015-08-26,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64633,Collector's # 9088,4/8/1944/,,,,,,,"Locality:  Hudson Bay; Site xiii, Christie Island. ",,Duplicate,,,,,,,"Hudson Bay; Site xiii, Christie Island",,,,,,,78773,,57,-76.7,,56985,56985,57º N ,-76.7º W
78774,64632,3705,,,UNB,"Taylor, A.R.A.",9088,4,8,1944,,,,,Nunavut,Canada,"Hudson Bay; Site xiii, Christie Island",,,,,,,,,,,,,,,,5,,Databaser,Specimen has flowers,18,Luzula arctica Blytt  by C.M. Young 2014,,2015-08-19,2015-08-26,"Location determined from Taylor's travel itinerary, collection data and notes on collecting sheets",shortt,   Accession # 64632,Collector's # 9088,4/8/1944/,,,,,,,"Locality:  Hudson Bay; Site xiii, Christie Island. ",,Duplicate,,,,,,,"Hudson Bay; Site xiii, Christie Island",,,,,,,78774,,57,-76.7,,56985,56985,57º N ,-76.7º W
78776,64421,1896,,,UNB,,11460,31,8,2006,,"roadside, wet soil with Almus, Bass Brook flood plain",,Gloucester,New Brunswick,Canada,"Hwy-8, S of Bathurst, S of Bass R., N of Hwy-160",,,,,,,47,29,14.9,N,65,34,19.3,W,,2,,Collector,Specimen has flowers,29,Solidago uliginosa Nutt.      Det. JCS,"73 m ele.2n = 18: from transplanted root stock, JCS",2015-08-24,2015-11-18,,J. Anderson,   Accession # 64421,Collector's # 11460,31/8/2006/,Gloucester Co.,,,N,W,"Habitat:  roadside, wet soil with Almus, Bass Brook flood plain. ","Locality:  Hwy-8, S of Bathurst, S of Bass R., N of Hwy-160. ","Notes:  73 m ele.2n = 18: from transplanted root stock, JCS.",Duplicate,47.4875,47.4875º N ,65.572,65.572º W,,,"Hwy-8, S of Bathurst, S of Bass R., N of Hwy-160",47.4875,65.572,,,,,78776,,,,,56985,56985,,
78777,64421,1896,,,UNB,,11460B,31,8,2006,,"roadside, wet soil with Almus, Bass Brook flood plain",,Gloucester,New Brunswick,Canada,"Hwy-8, S of Bathurst, S of Bass R., N of Hwy-160",,,,,,,47,29,14.9,N,65,34,19.3,W,,2,,Collector,No reproductive structures seen on specimen,29,Solidago uliginosa Nutt.      Det. JCS,"73 m ele.2n = 18: from transplanted root stock, JCS",2015-08-24,2015-11-18,,J. Anderson,   Accession # 64421,Collector's # 11460B,31/8/2006/,Gloucester Co.,,,N,W,"Habitat:  roadside, wet soil with Almus, Bass Brook flood plain. ","Locality:  Hwy-8, S of Bathurst, S of Bass R., N of Hwy-160. ","Notes:  73 m ele.2n = 18: from transplanted root stock, JCS.",Duplicate,47.4875,47.4875º N ,65.572,65.572º W,,,"Hwy-8, S of Bathurst, S of Bass R., N of Hwy-160",47.4875,65.572,,,,,78777,,,,,56985,56985,,
78778,64419,355,,,UNB,"Semple, J.C.",11486,3,9,2006,,part way up large hill,,Queens,PEI,Canada,"Trans Canada Hwy-1, between Bonshaw and DeSable, ca 1 km E of PEI-237 (Appin Rd.)",,,,,,,46,11,25.5,N,63,21,52.2,W,,2,,Collector,Specimen has flowers,29,Solidago nemoralis Aiton ssp. nemoralis Aiton   Det. JCS,"37 m ele.2n = 18: from transplanted rootstock, JCS",2015-08-24,2015-08-25,,J. Anderson,   Accession # 64419,Collector's # 11486,3/9/2006/,Queens Co.,,,N,W,Habitat:  part way up large hill. ,"Locality:  Trans Canada Hwy-1, between Bonshaw and DeSable, ca 1 km E of PEI-237 (Appin Rd.). ","Notes:  37 m ele.2n = 18: from transplanted rootstock, JCS.",Duplicate,46.1904,46.1904º N ,63.3645,63.3645º W,,,Specific location data for rare species is available on request,,,,,,,78778,,,,,56985,56985,,
78779,64418,4131,,,UNB,"Semple, J.C., Semple, B.",11453,31,8,2006,,"edge of Bathurst harbour, marsh",,Gloucester,New Brunswick,Canada,"NE of Bathurst, S of village of Carron Pt., Carron Dr.",,,,,,,47,38,38,N,65,36,18.8,W,,2,,Collector,Specimen has flowers,29,Solidago sempervirens  ssp. sempervirens L.   Det. JCS,"0.1m ele.2n = 18: from transplanted rootstock, JCS",2015-08-25,2015-11-18,,J. Anderson,   Accession # 64418,Collector's # 11453,31/8/2006/,Gloucester Co.,,,N,W,"Habitat:  edge of Bathurst harbour, marsh. ","Locality:  NE of Bathurst, S of village of Carron Pt., Carron Dr.. ","Notes:  0.1m ele.2n = 18: from transplanted rootstock, JCS.",Unique,47.6439,47.6439º N ,65.6052,65.6052º W,,,Specific location data for rare species is available on request,,,,,,,78779,,,,,56985,56985,,
78780,64417,1673,,,UNB,"Semple, J.C., Semple, B.",11466,31,8,2006,,"slope by wet aspen woods, drier road embankment",,Westmorland,New Brunswick,Canada,"W of Bouctouche, junction of NB-11 and NB-475/505",,,,,,,46,32,57.2,N,64,46,52.1,W,,2,,Collector,Specimen has flowers,29,Solidago bicolor L.      Det. JCS,"27m ele.2n = 18: from transplanted rootstock, JCS",2015-08-25,2015-11-18,,J. Anderson,   Accession # 64417,Collector's # 11466,31/8/2006/,Westmorland Co.,,,N,W,"Habitat:  slope by wet aspen woods, drier road embankment. ","Locality:  W of Bouctouche, junction of NB-11 and NB-475/505. ","Notes:  27m ele.2n = 18: from transplanted rootstock, JCS.",Duplicate,46.5492,46.5492º N ,64.7811,64.7811º W,,,"W of Bouctouche, junction of NB-11 and NB-475/505",46.5492,64.7811,,,,,78780,,,,,56985,56985,,
78781,64416,1886,,,UNB,"Semple, J.C., Semple, B.",11487,3,9,2006,,margin of low wet woods,,Westmorland,New Brunswick,Canada,"Cape Jourimain, along access road to C.J. National Wildlife area information building",,,,,,,46,9,45.9,N,63,49,4.6,W,,2,,Collector,Specimen has flowers,29,Euthamia graminifolia (L.) Nutt. ex Cass.      Det. JCS,"10m ele.2n=18: from transplanted rootstock, JCS",2015-08-25,2015-11-18,,J. Anderson,   Accession # 64416,Collector's # 11487,3/9/2006/,Westmorland Co.,,,N,W,Habitat:  margin of low wet woods. ,"Locality:  Cape Jourimain, along access road to C.J. National Wildlife area information building. ","Notes:  10m ele.2n=18: from transplanted rootstock, JCS.",Duplicate,46.1628,46.1628º N ,63.8179,63.8179º W,,,"Cape Jourimain, along access road to C.J. National Wildlife area information building",46.1628,63.8179,,,,,78781,,,,,56985,56985,,
